lon,lat,so2,no2,voc,co,pm25,pm10,nh3
102.903383368,31.6668181043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.935505046,31.6671506947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.967626979,31.6674741744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.999749159,31.6677885434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.03187158,31.6680938015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.063994233,31.6683899486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.096117113,31.6686769846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.128240212,31.6689549094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.160363523,31.6692237229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.192487038,31.6694834249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.224610752,31.6697340155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.256734657,31.6699754944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.288858745,31.6702078617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.32098301,31.6704311172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.353107444,31.6706452609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.385232041,31.6708502926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.417356794,31.6710462123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.449481695,31.67123302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.481606737,31.6714107155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.513731914,31.6715792988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.545857218,31.6717387699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.577982642,31.6718891286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.610108179,31.672030375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.642233822,31.6721625089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.674359564,31.6722855304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.706485398,31.6723994393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.738611317,31.6725042357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.770737313,31.6725999194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.802863381,31.6726864906,0.0,0.0,0.0,0.0,0.0,0.0,0.544911627714
103.834989511,31.672763949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.867115699,31.6728322948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.899241936,31.6728915278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.931368215,31.6729416482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.963494529,31.6729826557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.995620872,31.6730145505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.027747236,31.6730373325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.059873615,31.6730510017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.092,31.6730555581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.124126385,31.6730510017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.156252764,31.6730373325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.188379128,31.6730145505,0.0,0.0,0.0,0.0,0.0,0.0,0.675159370252
104.220505471,31.6729826557,0.0,0.0,0.0,0.0,0.0,0.0,0.478001468142
104.252631785,31.6729416482,0.0,0.0,0.0,0.0,0.0,0.0,1.55102673695
104.284758064,31.6728915278,0.0,0.0,0.0,0.0,0.0,0.0,0.217635430264
104.316884301,31.6728322948,0.0,0.0,0.0,0.0,0.0,0.0,0.08172533684
104.349010489,31.672763949,0.0,0.0,0.0,0.0,0.0,0.0,1.86026701969
104.381136619,31.6726864906,0.0,0.0,0.0,0.0,0.0,0.0,0.541828493416
104.413262687,31.6725999194,0.0,0.0,0.0,0.0,0.0,0.0,2.53390503537
104.445388683,31.6725042357,0.0,0.0,0.0,0.0,0.0,0.0,1.50262092484
104.477514602,31.6723994393,0.0,0.0,0.0,0.0,0.0,0.0,3.18963404491
104.509640436,31.6722855304,0.0,0.0,0.0,0.0,0.0,0.0,0.296025812693
104.541766178,31.6721625089,0.0,0.0,0.0,0.0,0.0,0.0,2.96881989797
104.573891821,31.672030375,0.0,0.0,0.0,0.0,0.0,0.0,1.68228485628
104.606017358,31.6718891286,0.0,0.0,0.0,0.0,0.0,0.0,3.67529495144
104.638142782,31.6717387699,0.0,0.0,0.0,0.0,0.0,0.0,4.41189093436
104.670268086,31.6715792988,0.0,0.0,0.0,0.0,0.0,0.0,3.35737473026
104.702393263,31.6714107155,0.0,0.0,0.0,0.0,0.0,0.0,4.4819581992
104.734518305,31.67123302,0.0,0.0,0.0,0.0,0.0,0.0,5.09108099472
104.766643206,31.6710462123,0.0,0.0,0.0,0.0,0.0,0.0,4.63630240678
104.798767959,31.6708502926,0.0,0.0,0.0,0.0,0.0,0.0,4.60606858459
104.830892556,31.6706452609,0.0,0.0,0.0,0.0,0.0,0.0,3.742857252
104.86301699,31.6704311172,0.0,0.0,0.0,0.0,0.0,0.0,4.1019334866
104.895141255,31.6702078617,0.0,0.0,0.0,0.0,0.0,0.0,4.23159770038
104.927265343,31.6699754944,0.0,0.0,0.0,0.0,0.0,0.0,3.85564554403
104.959389248,31.6697340155,0.0,0.0,0.0,0.0,0.0,0.0,4.34972915258
104.991512962,31.6694834249,0.0,0.0,0.0,0.0,0.0,0.0,4.07965551773
105.023636477,31.6692237229,0.0,0.0,0.0,0.0,0.0,0.0,4.51729881565
105.055759788,31.6689549094,0.0,0.0,0.0,0.0,0.0,0.0,5.00403896934
105.087882887,31.6686769846,0.0,0.0,0.0,0.0,0.0,0.0,4.11449432303
105.120005767,31.6683899486,0.0,0.0,0.0,0.0,0.0,0.0,4.62232674267
105.15212842,31.6680938015,0.0,0.0,0.0,0.0,0.0,0.0,4.30888989195
105.184250841,31.6677885434,0.0,0.0,0.0,0.0,0.0,0.0,3.87320457927
105.216373021,31.6674741744,0.0,0.0,0.0,0.0,0.0,0.0,1.6891148869
105.248494954,31.6671506947,0.0,0.0,0.0,0.0,0.0,0.0,2.35671891745
105.280616632,31.6668181043,0.0,0.0,0.0,0.0,0.0,0.0,1.64105794765
105.312738049,31.6664764033,0.0,0.0,0.0,0.0,0.0,0.0,2.3151915897
105.344859197,31.6661255919,0.0,0.0,0.0,0.0,0.0,0.0,1.9110650504
105.37698007,31.6657656703,0.0,0.0,0.0,0.0,0.0,0.0,1.98653559555
105.40910066,31.6653966385,0.0,0.0,0.0,0.0,0.0,0.0,1.6935884515
105.441220961,31.6650184966,0.0,0.0,0.0,0.0,0.0,0.0,2.42220860365
105.473340965,31.6646312449,0.0,0.0,0.0,0.0,0.0,0.0,1.82795825685
105.505460665,31.6642348834,0.0,0.0,0.0,0.0,0.0,0.0,1.0334222049
105.537580054,31.6638294124,0.0,0.0,0.0,0.0,0.0,0.0,0.57173048289
105.569699125,31.6634148319,0.0,0.0,0.0,0.0,0.0,0.0,1.43629918056
105.601817871,31.662991142,0.0,0.0,0.0,0.0,0.0,0.0,2.29649477067
105.633936285,31.6625583431,0.0,0.0,0.0,0.0,0.0,0.0,2.22151197519
102.549552206,31.6900298543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.581681272,31.6904628111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.613810669,31.6908866554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.645940392,31.6913013871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.678070433,31.691707006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.710200786,31.692103512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.742331442,31.6924909049,0.0,0.0,0.0,0.0,0.0,0.0,0.49993783294
102.774462396,31.6928691846,0.0,0.0,0.0,0.0,0.0,0.0,2.88016787826
102.80659364,31.693238351,0.0,0.0,0.0,0.0,0.0,0.0,0.233270141475
102.838725166,31.6935984039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.870856968,31.6939493432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.902989039,31.6942911687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.935121372,31.6946238804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.96725396,31.6949474782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.999386795,31.6952619618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.03151987,31.6955673312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.063653179,31.6958635863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.095786715,31.6961507269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.12792047,31.6964287531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.160054436,31.6966976645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.192188608,31.6969574613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.224322979,31.6972081432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.25645754,31.6974497102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.288592285,31.6976821622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.320727207,31.6979054992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.352862298,31.6981197209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.384997553,31.6983248274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.417132963,31.6985208186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.449268522,31.6987076943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.481404222,31.6988854547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.513540056,31.6990540995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.545676018,31.6992136287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.5778121,31.6993640422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.609948296,31.6995053401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.642084597,31.6996375222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.674220998,31.6997605885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.70635749,31.699874539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.738494068,31.6999793735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.770630723,31.7000750922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.802767449,31.7001616949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.834904239,31.7002391816,0.0,0.0,0.0,0.0,0.0,0.0,1.84672445789
103.867041085,31.7003075523,0.0,0.0,0.0,0.0,0.0,0.0,4.05030998949
103.899177981,31.700366807,0.0,0.0,0.0,0.0,0.0,0.0,0.266232883062
103.931314919,31.7004169455,0.0,0.0,0.0,0.0,0.0,0.0,1.1326455215
103.963451893,31.700457968,0.0,0.0,0.0,0.0,0.0,0.0,0.259795499331
103.995588895,31.7004898745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.027725918,31.7005126648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.059862956,31.7005263389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.092,31.700530897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.124137044,31.7005263389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.156274082,31.7005126648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.188411105,31.7004898745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.220548107,31.700457968,0.0,0.0,0.0,0.0,0.0,0.0,0.390792345191
104.252685081,31.7004169455,0.0,0.0,0.0,0.0,0.0,0.0,0.101446223256
104.284822019,31.700366807,0.0,0.0,0.0,0.0,0.0,0.0,0.090517724304
104.316958915,31.7003075523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.349095761,31.7002391816,0.0,0.0,0.0,0.0,0.0,0.0,0.19196394756
104.381232551,31.7001616949,0.0,0.0,0.0,0.0,0.0,0.0,0.653535680784
104.413369277,31.7000750922,0.0,0.0,0.0,0.0,0.0,0.0,0.444253972232
104.445505932,31.6999793735,0.0,0.0,0.0,0.0,0.0,0.0,2.64555500546
104.47764251,31.699874539,0.0,0.0,0.0,0.0,0.0,0.0,2.2572976701
104.509779002,31.6997605885,0.0,0.0,0.0,0.0,0.0,0.0,1.9283688591
104.541915403,31.6996375222,0.0,0.0,0.0,0.0,0.0,0.0,1.81873163518
104.574051704,31.6995053401,0.0,0.0,0.0,0.0,0.0,0.0,1.69997574464
104.6061879,31.6993640422,0.0,0.0,0.0,0.0,0.0,0.0,4.36647744397
104.638323982,31.6992136287,0.0,0.0,0.0,0.0,0.0,0.0,3.48928273897
104.670459944,31.6990540995,0.0,0.0,0.0,0.0,0.0,0.0,5.0055414447
104.702595778,31.6988854547,0.0,0.0,0.0,0.0,0.0,0.0,2.9396531418
104.734731478,31.6987076943,0.0,0.0,0.0,0.0,0.0,0.0,3.66875772469
104.766867037,31.6985208186,0.0,0.0,0.0,0.0,0.0,0.0,4.77987999804
104.799002447,31.6983248274,0.0,0.0,0.0,0.0,0.0,0.0,4.23855438912
104.831137702,31.6981197209,0.0,0.0,0.0,0.0,0.0,0.0,4.62088130587
104.863272793,31.6979054992,0.0,0.0,0.0,0.0,0.0,0.0,4.77987999804
104.895407715,31.6976821622,0.0,0.0,0.0,0.0,0.0,0.0,4.77987999804
104.92754246,31.6974497102,0.0,0.0,0.0,0.0,0.0,0.0,4.77987999804
104.959677021,31.6972081432,0.0,0.0,0.0,0.0,0.0,0.0,2.89371800462
104.991811392,31.6969574613,0.0,0.0,0.0,0.0,0.0,0.0,4.78352754107
105.023945564,31.6966976645,0.0,0.0,0.0,0.0,0.0,0.0,3.67262579813
105.05607953,31.6964287531,0.0,0.0,0.0,0.0,0.0,0.0,4.77427773805
105.088213285,31.6961507269,0.0,0.0,0.0,0.0,0.0,0.0,4.16575141864
105.120346821,31.6958635863,0.0,0.0,0.0,0.0,0.0,0.0,3.59906290894
105.15248013,31.6955673312,0.0,0.0,0.0,0.0,0.0,0.0,3.7544233391
105.184613205,31.6952619618,0.0,0.0,0.0,0.0,0.0,0.0,3.54075579567
105.21674604,31.6949474782,0.0,0.0,0.0,0.0,0.0,0.0,2.62168197704
105.248878628,31.6946238804,0.0,0.0,0.0,0.0,0.0,0.0,3.16946642018
105.281010961,31.6942911687,0.0,0.0,0.0,0.0,0.0,0.0,1.4334239722
105.313143032,31.6939493432,0.0,0.0,0.0,0.0,0.0,0.0,1.80210767825
105.345274834,31.6935984039,0.0,0.0,0.0,0.0,0.0,0.0,2.43500870855
105.37740636,31.693238351,0.0,0.0,0.0,0.0,0.0,0.0,2.0097416537
105.409537604,31.6928691846,0.0,0.0,0.0,0.0,0.0,0.0,1.61886901275
105.441668558,31.6924909049,0.0,0.0,0.0,0.0,0.0,0.0,1.13068114885
105.473799214,31.692103512,0.0,0.0,0.0,0.0,0.0,0.0,1.94002959095
105.505929567,31.691707006,0.0,0.0,0.0,0.0,0.0,0.0,1.23638171323
105.538059608,31.6913013871,0.0,0.0,0.0,0.0,0.0,0.0,1.61038352632
105.570189331,31.6908866554,0.0,0.0,0.0,0.0,0.0,0.0,2.01062952923
105.602318728,31.6904628111,0.0,0.0,0.0,0.0,0.0,0.0,1.81625289777
105.634447794,31.6900298543,0.0,0.0,0.0,0.0,0.0,0.0,1.84773127262
102.549040358,31.7175022646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.581180082,31.7179353792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.613320138,31.7183593781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.64546052,31.7187742609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.67760122,31.7191800277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.709742232,31.7195766782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.741883549,31.7199642124,0.0,0.0,0.0,0.0,0.0,0.0,2.80712911366
102.774025162,31.72034263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.806167066,31.7207119309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.838309254,31.7210721151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.870451717,31.7214231823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.902594449,31.7217651325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.934737444,31.7220979655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.966880693,31.7224216811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.99902419,31.7227362794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.031167928,31.7230417601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.063311899,31.7233381232,0.0,0.0,0.0,0.0,0.0,0.0,0.414175461195
103.095456097,31.7236253685,0.0,0.0,0.0,0.0,0.0,0.0,0.727542694819
103.127600515,31.723903496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.159745145,31.7241725055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.19188998,31.724432397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.224035014,31.7246831703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.256180239,31.7249248253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.288325648,31.7251573621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.320471234,31.7253807804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.35261699,31.7255950803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.384762909,31.7258002615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.416908983,31.7259963241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.449055207,31.726183268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.481201572,31.7263610932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.513348071,31.7265297994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.545494698,31.7266893868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.577641446,31.7268398552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.609788307,31.7269812045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.641935274,31.7271134348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.67408234,31.727236546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.706229498,31.727350538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.738376741,31.7274554108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.770524062,31.7275511644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.802671454,31.7276377986,0.0,0.0,0.0,0.0,0.0,0.0,1.33390485815
103.83481891,31.7277153136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.866966422,31.7277837092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.899113984,31.7278429854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.931261588,31.7278931423,0.0,0.0,0.0,0.0,0.0,0.0,7.65233742853
103.963409228,31.7279341798,0.0,0.0,0.0,0.0,0.0,0.0,3.17462083818
103.995556896,31.7279660978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.027704586,31.7279888964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.059852289,31.7280025756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.092,31.7280071353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.124147711,31.7280025756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.156295414,31.7279888964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.188443104,31.7279660978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.220590772,31.7279341798,0.0,0.0,0.0,0.0,0.0,0.0,0.185786796927
104.252738412,31.7278931423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.284886016,31.7278429854,0.0,0.0,0.0,0.0,0.0,0.0,1.30709043399
104.317033578,31.7277837092,0.0,0.0,0.0,0.0,0.0,0.0,0.653535680784
104.34918109,31.7277153136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.381328546,31.7276377986,0.0,0.0,0.0,0.0,0.0,0.0,0.829440647336
104.413475938,31.7275511644,0.0,0.0,0.0,0.0,0.0,0.0,1.40655312515
104.445623259,31.7274554108,0.0,0.0,0.0,0.0,0.0,0.0,2.47188151252
104.477770502,31.727350538,0.0,0.0,0.0,0.0,0.0,0.0,0.696944517808
104.50991766,31.727236546,0.0,0.0,0.0,0.0,0.0,0.0,0.055909396456
104.542064726,31.7271134348,0.0,0.0,0.0,0.0,0.0,0.0,1.28975860007
104.574211693,31.7269812045,0.0,0.0,0.0,0.0,0.0,0.0,2.75044315942
104.606358554,31.7268398552,0.0,0.0,0.0,0.0,0.0,0.0,3.33339145595
104.638505302,31.7266893868,0.0,0.0,0.0,0.0,0.0,0.0,5.09680682941
104.670651929,31.7265297994,0.0,0.0,0.0,0.0,0.0,0.0,5.0055414447
104.702798428,31.7263610932,0.0,0.0,0.0,0.0,0.0,0.0,3.40015779702
104.734944793,31.726183268,0.0,0.0,0.0,0.0,0.0,0.0,3.06944825332
104.767091017,31.7259963241,0.0,0.0,0.0,0.0,0.0,0.0,4.2130288962
104.799237091,31.7258002615,0.0,0.0,0.0,0.0,0.0,0.0,4.45392077602
104.83138301,31.7255950803,0.0,0.0,0.0,0.0,0.0,0.0,3.15587671999
104.863528766,31.7253807804,0.0,0.0,0.0,0.0,0.0,0.0,4.77987999804
104.895674352,31.7251573621,0.0,0.0,0.0,0.0,0.0,0.0,4.26093217877
104.927819761,31.7249248253,0.0,0.0,0.0,0.0,0.0,0.0,4.75750220839
104.959964986,31.7246831703,0.0,0.0,0.0,0.0,0.0,0.0,3.41874962014
104.99211002,31.724432397,0.0,0.0,0.0,0.0,0.0,0.0,3.79583221829
105.024254855,31.7241725055,0.0,0.0,0.0,0.0,0.0,0.0,2.82702818814
105.056399485,31.723903496,0.0,0.0,0.0,0.0,0.0,0.0,4.88537330323
105.088543903,31.7236253685,0.0,0.0,0.0,0.0,0.0,0.0,5.12440935282
105.120688101,31.7233381232,0.0,0.0,0.0,0.0,0.0,0.0,3.13260600279
105.152832072,31.7230417601,0.0,0.0,0.0,0.0,0.0,0.0,4.02778488452
105.18497581,31.7227362794,0.0,0.0,0.0,0.0,0.0,0.0,3.89155196129
105.217119307,31.7224216811,0.0,0.0,0.0,0.0,0.0,0.0,3.20992504893
105.249262556,31.7220979655,0.0,0.0,0.0,0.0,0.0,0.0,1.52880817305
105.281405551,31.7217651325,0.0,0.0,0.0,0.0,0.0,0.0,1.5022128
105.313548283,31.7214231823,0.0,0.0,0.0,0.0,0.0,0.0,2.669870291
105.345690746,31.7210721151,0.0,0.0,0.0,0.0,0.0,0.0,3.2752620494
105.377832934,31.7207119309,0.0,0.0,0.0,0.0,0.0,0.0,2.34691018705
105.409974838,31.72034263,0.0,0.0,0.0,0.0,0.0,0.0,2.05676404395
105.442116451,31.7199642124,0.0,0.0,0.0,0.0,0.0,0.0,1.45963445595
105.474257768,31.7195766782,0.0,0.0,0.0,0.0,0.0,0.0,2.18360713725
105.50639878,31.7191800277,0.0,0.0,0.0,0.0,0.0,0.0,1.43486967267
105.53853948,31.7187742609,0.0,0.0,0.0,0.0,0.0,0.0,2.24033766993
105.570679862,31.7183593781,0.0,0.0,0.0,0.0,0.0,0.0,2.18063408562
105.602819918,31.7179353792,0.0,0.0,0.0,0.0,0.0,0.0,2.15918185981
105.634959642,31.7175022646,0.0,0.0,0.0,0.0,0.0,0.0,1.83567856153
102.54852817,31.7449755681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.580678559,31.7454088406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.612829281,31.7458329939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.644980329,31.746248028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.677131696,31.7466539426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.709283374,31.7470507377,0.0,0.0,0.0,0.0,0.0,0.0,0.0909599974365
102.741435357,31.7474384131,0.0,0.0,0.0,0.0,0.0,0.0,0.607470022083
102.773587638,31.7478169686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.80574021,31.7481864041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.837893065,31.7485467195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.870046196,31.7488979147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.902199597,31.7492399895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.93435326,31.7495729437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.966507178,31.7498967774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.998661344,31.7502114903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.030815751,31.7505170823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.062970393,31.7508135534,0.0,0.0,0.0,0.0,0.0,0.0,0.0880732059298
103.09512526,31.7511009034,0.0,0.0,0.0,0.0,0.0,0.0,0.063068851349
103.127280348,31.7513791322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.159435648,31.7516482398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.191591154,31.751908226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.223746858,31.7521590907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.255902754,31.7524008338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.288058834,31.7526334553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.320215091,31.752856955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.352371519,31.753071333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.384528109,31.753276589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.416684855,31.7534727231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.44884175,31.7536597351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.480998787,31.753837625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.513155959,31.7540063928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.545313258,31.7541660383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.577470678,31.7543165615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.609628211,31.7544579624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.641785851,31.7545902409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.67394359,31.7547133969,0.0,0.0,0.0,0.0,0.0,0.0,0.0349633767339
103.70610142,31.7548274304,0.0,0.0,0.0,0.0,0.0,0.0,0.933770612314
103.738259337,31.7549323414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.770417331,31.7550281299,0.0,0.0,0.0,0.0,0.0,0.0,0.215855046225
103.802575395,31.7551147957,0.0,0.0,0.0,0.0,0.0,0.0,0.730478056972
103.834733524,31.7551923389,0.0,0.0,0.0,0.0,0.0,0.0,0.363755196675
103.86689171,31.7552607595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.899049945,31.7553200573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.931208222,31.7553702325,0.0,0.0,0.0,0.0,0.0,0.0,0.720516320122
103.963366535,31.7554112849,0.0,0.0,0.0,0.0,0.0,0.0,3.56646324906
103.995524877,31.7554432146,0.0,0.0,0.0,0.0,0.0,0.0,3.39069667413
104.027683239,31.7554660215,0.0,0.0,0.0,0.0,0.0,0.0,1.16752622155
104.059841616,31.7554797056,0.0,0.0,0.0,0.0,0.0,0.0,1.36257063365
104.092,31.755484267,0.0,0.0,0.0,0.0,0.0,0.0,0.37491787872
